p_date	p_time	clientip	host	reqmethod	useragent	resconttype	duration	username	webcat	referer	respcode	uriport	uripath	uriquery	serverip	scbytes	csbytes	fulluri	word	score	uri_rep	uri_sev	respcode_name	network_context	hash
2016-07-07	12:56:20	10.252.195.36	data.cnn.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.111 Safari/537.36"	application/javascript	176	-	News/Media	http://www.cnn.com/?refresh=1	304	80	/jsonp/breaking_news/domestic.json	?callback=jQuery111201749134249985218_1425214214942	10.7.210.157	318	476	data.cnn.com/jsonp/breaking_news/domestic.json?callback=jQuery111201749134249985218_1425214214942	0_10_10_5_3_5_1_0	3.47E-07	gti:Minimal:1:General News|Information/Communication::fb:UNKNOWN:-1	0	Not Modified		c2ccdbbfdc03dfed60ed7a965828c4bc12
2016-07-07	12:56:20	10.7.202.61	63.80.4.111	POST	Shockwave Flash	application/x-fcs	536	-	Content Servers	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/qoBmdz02xSLUyf9Z/494	-	10.7.210.157	245	444	63.80.4.111/idle/qoBmdz02xSLUyf9Z/494	0_10_2_1_0_5_1_0	3.47E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		3fd362ebcc6515622ef96e7b79954ba712
2016-07-07	12:56:20	10.21.50.46	cdn2.gigya.com	GET	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	image/png	57	-	Technology/Internet	http://www.cnn.com/2015/03/01/us/alabama-facebook-teen-girl-killed/index.html	200	80	/gs/GetSprite.ashx	?path=%2FshareBar%2Fbutton%2Fbutton%5Bleft%2Cright%5DImg%5Bup%2Cover%5D.png%7C2%2C20%5E%2FshareBar%2Fbutton%2FrightCountImg.png%7C38%2C20%5E%2Fsharebar%2Ficons%2F%5Bshare%5D.png%7C16%2C16	10.7.210.157	985	620	cdn2.gigya.com/gs/GetSprite.ashx?path=%2FshareBar%2Fbutton%2Fbutton%5Bleft%2Cright%5DImg%5Bup%2Cover%5D.png%7C2%2C20%5E%2FshareBar%2Fbutton%2FrightCountImg.png%7C38%2C20%5E%2Fsharebar%2Ficons%2F%5Bshare%5D.png%7C16%2C16	1_10_1_5_2_5_1_0	3.47E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		2a49766f6d4fa75c43e030ca1ab7de0112
2016-07-07	12:56:20	10.7.202.61	96.17.15.172	POST	Shockwave Flash	application/x-fcs	519	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/SOGmdz02ySLbyM9Z/57	-	10.7.210.157	245	445	96.17.15.172/idle/SOGmdz02ySLbyM9Z/57	0_10_3_0_1_1_1_0	3.47E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		49eb3a9498576832d4f3879e355936aa12
2016-07-07	12:56:20	10.241.117.92	googleads.g.doubleclick.net	GET	"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML	 like Gecko) Ubuntu Chromium/37.0.2062.120 Chrome/37.0.2062.120 Safari/537.36"	text/html	134	-	Web Ads/Analytics	http://www.nownews.com/	200	80	/pagead/ads	?client=ca-pub-5658234429566577&format=300x600&output=html&h=600&slotname=6381643133&adk=3933113988&w=300&lmt=1425186165&ea=0&flash=0&url=http%3A%2F%2Fwww.nownews.com%2F&dt=1425214965158&bpp=45&bdt=367&shv=r20150225&cbv=r20150224&saldr=aa&correlator=5433013057537&frm=23&ga_vid=450162496.1389954470&ga_sid=1424951240&ga_hid=2036649821&ga_fc=1&u_tz=480&u_his=5&u_java=1&u_h=1200&u_w=1920&u_ah=1176&u_aw=1868&u_cd=24&u_nplug=2&u_nmime=3&dff=times%20new%20roman&dfs=16&adx=1117&ady=3528&biw=1853&bih=1089&isw=300&ish=600&ifk=191209633&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.nownews.com%2F&rx=0&eae=2&fc=24&brdim=52%2C24%2C52%2C24%2C1868%2C24%2C1868%2C1176%2C300%2C600&vis=1&rsz=0%7C0%7C%7C&abl=CS&ppjl=t&fu=4&bc=1&ifi=1&dtd=338	10.7.210.157	8811	1500	googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5658234429566577&format=300x600&output=html&h=600&slotname=6381643133&adk=3933113988&w=300&lmt=1425186165&ea=0&flash=0&url=http%3A%2F%2Fwww.nownews.com%2F&dt=1425214965158&bpp=45&bdt=367&shv=r20150225&cbv=r20150224&saldr=aa&correlator=5433013057537&frm=23&ga_vid=450162496.1389954470&ga_sid=1424951240&ga_hid=2036649821&ga_fc=1&u_tz=480&u_his=5&u_java=1&u_h=1200&u_w=1920&u_ah=1176&u_aw=1868&u_cd=24&u_nplug=2&u_nmime=3&dff=times%20new%20roman&dfs=16&adx=1117&ady=3528&biw=1853&bih=1089&isw=300&ish=600&ifk=191209633&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.nownews.com%2F&rx=0&eae=2&fc=24&brdim=52%2C24%2C52%2C24%2C1868%2C24%2C1868%2C1176%2C300%2C600&vis=1&rsz=0%7C0%7C%7C&abl=CS&ppjl=t&fu=4&bc=1&ifi=1&dtd=338	1_10_9_5_4_5_1_0	3.48E-07	gti:Minimal:1:General News|Information/Communication;Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		2352c173c607c92a753df6456f948aaa12
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20588	-	10.7.210.157	16634	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20588	1_10_8_5_3_5_1_0	3.48E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		df087e5f3d90f1b4fd69c1cc1137489f12
2016-07-07	12:56:20	10.7.202.61	96.17.15.172	POST	Shockwave Flash	application/x-fcs	520	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/CjGmdz02xSLjyM9Z/452	-	10.7.210.157	245	446	96.17.15.172/idle/CjGmdz02xSLjyM9Z/452	0_6_8_0_1_5_1_0	3.48E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		ab44f6cf0f5dd2b3a8fe3ecbebbec3df12
2016-07-07	12:56:20	10.233.218.145	developerservices1.apple.com	CONNECT	Xcode	-	51	-	Technology/Internet	-	200	443	/	-	10.7.210.157	39	162	developerservices1.apple.com	0_10_2_1_0_5_1_0	3.49E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		d7869d705c0b8148d2b207812853f00412
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	9	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20589	-	10.7.210.157	245	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20589	0_10_2_5_5_5_1_0	3.49E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		94fcf4b085bda33adc7cc3b5db338a2512
2016-07-07	12:56:20	10.14.153.117	v4.moatads.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/gif	101	-	Web Ads/Analytics	http://www.slate.com/	200	80	/pixel.gif	?e=0&q=0&lo=0&qs=10&ak=http%3A%2F%2Fas.jivox.com%2Fplayer%2FexpandedUnit.php%3FreportingURL%3Dhttp%253A%252F%252Fevs.jivox.com%26creativeUnitType%3D22%26bDim%3D300x600%26siteId%3D45243caeee7b10%26campaignId%3D63761%26es_pId%3D1O64T0%26ts_pId%3D1O64T0%26ver%3D2%26clickInteractionTracker%3Dhttp%253A%252F%252Fadclick.g.doubleclick.net%252Faclk%25253Fsa%25253DL%252526ai%25253DB1oJicwzzVKyKMIiu-QPqt4CYD8r_zJ1CAAAAEAEg0rikIDgAWKqEjoPyAWDJhvqLzKTUGbIBDXd3dy5zbGF0ZS5jb226AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LnNsYXRlLmNvbS-YAsjiAcACAuACAOoCLy85MTg5ODA5OC9zbGF0ZS5jb20vaG9tZXBhZ2Uvbm9uZS9kZXNrdG9wL2Zyb250-AKB0h6QA6wCmAOkA6gDAeAEAaAGINgHAA%252526num%25253D0%252526sig%25253DAOD64_0W5pg5EL1ZKI7g9Wfrrdq_OOCO6w%252526client%25253Dca-pub-9317762225187505%252526adurl%25253D%26cMacro%3Dhttp%253A%252F%252Fadclick.g.doubleclick.net%252Faclk%25253Fsa%25253DL%252526ai%25253DB1oJicwzzVKyKMIiu-QPqt4CYD8r_zJ1CAAAAEAEg0rikIDgAWKqEjoPyAWDJhvqLzKTUGbIBDXd3dy5zbGF0ZS5jb226AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LnNsYXRlLmNvbS-YAsjiAcACAuACAOoCLy85MTg5ODA5OC9zbGF0ZS5jb20vaG9tZXBhZ2Uvbm9uZS9kZXNrdG9wL2Zyb250-AKB0h6QA6wCmAOkA6gDAeAEAaAGINgHAA%252526num%25253D0%252526sig%25253DAOD64_0W5pg5EL1ZKI7g9Wfrrdq_OOCO6w%252526client%25253Dca-pub-9317762225187505%252526adurl%25253D%26maskZIndex%3D99999%26serverURL%3Dhttp%253A%252F%252Fas.jivox.com%26ab_custom109_restartOnUnmute%3D1%26ab_cu&i=SLATEDFP1&bq=0&g=0&h=600&w=300&f=0&j=https%3A%2F%2Fwww.google.com&o=3&t=1425214578925&de=207496856106&cu=1425214578916&m=6&ar=1e70b78-clean&cb=0&r=16.0.0&dl=0&dm=1000&dn=69&gh=1&qa=1280&qb=1024&qi=1280&qj=984&qf=1280&qe=923&qh=1280&qg=992&ch=0&as=0&ag=1&an=0&gf=0&gg=0&aj=1&pg=80&pf=0&ib=0&cc=0&bw=1&bx=0&dj=1&em=0&en=0&bu=0&cd=0&ah=0&am=0&cl=0&au=-1&av=-1&by=-1&at=0&d=89439978%3A239643018%3A228942618%3A64967901738&bo=90898218&bd=94518018&dfp=0%2C1&la=94518018&ab=2&ac=1&it=500&cs=0	10.7.210.157	381	2206	v4.moatads.com/pixel.gif?e=0&q=0&lo=0&qs=10&ak=http%3A%2F%2Fas.jivox.com%2Fplayer%2FexpandedUnit.php%3FreportingURL%3Dhttp%253A%252F%252Fevs.jivox.com%26creativeUnitType%3D22%26bDim%3D300x600%26siteId%3D45243caeee7b10%26campaignId%3D63761%26es_pId%3D1O64T0%26ts_pId%3D1O64T0%26ver%3D2%26clickInteractionTracker%3Dhttp%253A%252F%252Fadclick.g.doubleclick.net%252Faclk%25253Fsa%25253DL%252526ai%25253DB1oJicwzzVKyKMIiu-QPqt4CYD8r_zJ1CAAAAEAEg0rikIDgAWKqEjoPyAWDJhvqLzKTUGbIBDXd3dy5zbGF0ZS5jb226AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LnNsYXRlLmNvbS-YAsjiAcACAuACAOoCLy85MTg5ODA5OC9zbGF0ZS5jb20vaG9tZXBhZ2Uvbm9uZS9kZXNrdG9wL2Zyb250-AKB0h6QA6wCmAOkA6gDAeAEAaAGINgHAA%252526num%25253D0%252526sig%25253DAOD64_0W5pg5EL1ZKI7g9Wfrrdq_OOCO6w%252526client%25253Dca-pub-9317762225187505%252526adurl%25253D%26cMacro%3Dhttp%253A%252F%252Fadclick.g.doubleclick.net%252Faclk%25253Fsa%25253DL%252526ai%25253DB1oJicwzzVKyKMIiu-QPqt4CYD8r_zJ1CAAAAEAEg0rikIDgAWKqEjoPyAWDJhvqLzKTUGbIBDXd3dy5zbGF0ZS5jb226AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LnNsYXRlLmNvbS-YAsjiAcACAuACAOoCLy85MTg5ODA5OC9zbGF0ZS5jb20vaG9tZXBhZ2Uvbm9uZS9kZXNrdG9wL2Zyb250-AKB0h6QA6wCmAOkA6gDAeAEAaAGINgHAA%252526num%25253D0%252526sig%25253DAOD64_0W5pg5EL1ZKI7g9Wfrrdq_OOCO6w%252526client%25253Dca-pub-9317762225187505%252526adurl%25253D%26maskZIndex%3D99999%26serverURL%3Dhttp%253A%252F%252Fas.jivox.com%26ab_custom109_restartOnUnmute%3D1%26ab_cu&i=SLATEDFP1&bq=0&g=0&h=600&w=300&f=0&j=https%3A%2F%2Fwww.google.com&o=3&t=1425214578925&de=207496856106&cu=1425214578916&m=6&ar=1e70b78-clean&cb=0&r=16.0.0&dl=0&dm=1000&dn=69&gh=1&qa=1280&qb=1024&qi=1280&qj=984&qf=1280&qe=923&qh=1280&qg=992&ch=0&as=0&ag=1&an=0&gf=0&gg=0&aj=1&pg=80&pf=0&ib=0&cc=0&bw=1&bx=0&dj=1&em=0&en=0&bu=0&cd=0&ah=0&am=0&cl=0&au=-1&av=-1&by=-1&at=0&d=89439978%3A239643018%3A228942618%3A64967901738&bo=90898218&bd=94518018&dfp=0%2C1&la=94518018&ab=2&ac=1&it=500&cs=0	1_2_1_1_0_5_1_0	3.49E-07	gti:Unverified:-1:Computing/Internet|Information Technology;Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		9f101da6a07fcbc765b9f8b7e3a9ebbc12
2016-07-07	12:56:20	10.7.202.61	96.17.15.164	POST	Shockwave Flash	application/x-fcs	528	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/SLamdz02wSLkSQ8Z/470	-	10.7.210.157	245	446	96.17.15.164/idle/SLamdz02wSLkSQ8Z/470	1_10_1_5_2_5_1_0	3.50E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		f311727f0f73eb80da86c73a052bd8db12
2016-07-07	12:56:20	10.21.50.46	pubads.g.doubleclick.net	GET	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	text/javascript;%20charset=UTF-8	59	-	Web Ads/Analytics	http://www.cnn.com/2015/03/01/us/alabama-facebook-teen-girl-killed/index.html	200	80	/gampad/ads	?gdfp_req=1&correlator=1987312070042278&output=json_html&callback=callbackProxy&impl=fifs&json_a=1&eid=108809034&sfv=1-0-2&iu_parts=8663477%2CCNN%2Cus%2Cleaf&enc_prev_ius=%2F0%2F1%2F2%2F3%2C%2F0%2F1%2F2%2F3%2C%2F0%2F1%2F2%2F3%2C%2F0%2F1%2F2%2F3&prev_iu_szs=300x250%7C300x600%2C1x1%2C300x250%2C728x90&ists=4&prev_scp=pos%3Drect_btf_01%7Cpos%3Doop_skin_01%7Cpos%3Drect_btf_04%7Cpos%3Dbnr_btf_02&eri=1&cust_params=transId%3D14252145731447757417805825%26kuid%3DJbCwCeJO%26ksg%3Do4sfw4n7a%252Co0sa4hufz%252Col8iinpau%252Cnoaold8o2%252Coqvo8j78z%252Cn4817demz%252Col8huco5c%252Cnodwjned9%252Cott8cq7pu%252Co8u1bwspk%252Co5bh18lve%252Cn49ko408n%26guid%3D544e27290c2a770a3c852e3128011a5b&cookie=ID%3D2d84ccf8258e0825%3AT%3D1414407982%3AS%3DALNI_MY2BjrIDHxqTiQjGf2ojbv_0-cNiQ&lmt=1425214579&dt=1425214579617&cc=34&frm=20&biw=1663&bih=955&oid=3&adks=3619901293%2C2489724522%2C1885205269%2C1654322315&gut=v2&ifi=1&u_tz=-480&u_his=6&u_java=true&u_h=1050&u_w=1680&u_ah=1010&u_aw=1680&u_cd=24&u_nplug=2&u_nmime=4&u_sd=1&flash=16.0.0&url=http%3A%2F%2Fwww.cnn.com%2F2015%2F03%2F01%2Fus%2Falabama-facebook-teen-girl-killed%2Findex.html&ref=http%3A%2F%2Fwww.cnn.com%2F&vrg=57&vrp=57&ga_vid=573812678.1425214580&ga_sid=1425214580&ga_hid=1707669592	10.7.210.157	10339	1804	pubads.g.doubleclick.net/gampad/ads?gdfp_req=1&correlator=1987312070042278&output=json_html&callback=callbackProxy&impl=fifs&json_a=1&eid=108809034&sfv=1-0-2&iu_parts=8663477%2CCNN%2Cus%2Cleaf&enc_prev_ius=%2F0%2F1%2F2%2F3%2C%2F0%2F1%2F2%2F3%2C%2F0%2F1%2F2%2F3%2C%2F0%2F1%2F2%2F3&prev_iu_szs=300x250%7C300x600%2C1x1%2C300x250%2C728x90&ists=4&prev_scp=pos%3Drect_btf_01%7Cpos%3Doop_skin_01%7Cpos%3Drect_btf_04%7Cpos%3Dbnr_btf_02&eri=1&cust_params=transId%3D14252145731447757417805825%26kuid%3DJbCwCeJO%26ksg%3Do4sfw4n7a%252Co0sa4hufz%252Col8iinpau%252Cnoaold8o2%252Coqvo8j78z%252Cn4817demz%252Col8huco5c%252Cnodwjned9%252Cott8cq7pu%252Co8u1bwspk%252Co5bh18lve%252Cn49ko408n%26guid%3D544e27290c2a770a3c852e3128011a5b&cookie=ID%3D2d84ccf8258e0825%3AT%3D1414407982%3AS%3DALNI_MY2BjrIDHxqTiQjGf2ojbv_0-cNiQ&lmt=1425214579&dt=1425214579617&cc=34&frm=20&biw=1663&bih=955&oid=3&adks=3619901293%2C2489724522%2C1885205269%2C1654322315&gut=v2&ifi=1&u_tz=-480&u_his=6&u_java=true&u_h=1050&u_w=1680&u_ah=1010&u_aw=1680&u_cd=24&u_nplug=2&u_nmime=4&u_sd=1&flash=16.0.0&url=http%3A%2F%2Fwww.cnn.com%2F2015%2F03%2F01%2Fus%2Falabama-facebook-teen-girl-killed%2Findex.html&ref=http%3A%2F%2Fwww.cnn.com%2F&vrg=57&vrp=57&ga_vid=573812678.1425214580&ga_sid=1425214580&ga_hid=1707669592	1_10_1_1_2_5_1_0	3.50E-07	gti:Unverified:-1:General News|Information/Communication;Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		5abfe4b90b3e079ed77a55b78a38198112
2016-07-07	12:56:20	10.254.2.101	63.80.4.86	POST	Shockwave Flash	application/x-fcs	535	-	Content Servers	http://www.vox.com/2015/2/27/8119829/house-of-cards-spacey-southern-accent	200	80	/idle/-XSmdz02ySL6yU_Z/1819	-	10.7.210.157	245	382	63.80.4.86/idle/-XSmdz02ySL6yU_Z/1819	0_10_9_1_0_5_1_0	3.50E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		d57dc8a85954e490f7f6e3f4dae8da8a12
2016-07-07	12:56:20	10.19.122.176	as.casalemedia.com	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	text/javascript	377	-	Web Ads/Analytics	http://streamdb5web.securenetsystems.net/advertising/ad_campaign_assets_dsp.cfm?stationCallSign=KRAD1&eApCode=ADNCSM&adCampaignId=39139660-E0CA-70F9-4D1F8E0A3835E96A&aType=M	200	80	/j	?s=159360&a=4&id=201548274&p=16&v=2&inif=1&l=0&t=0&w=1680&h=1050&z=480&u=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	10.7.210.157	4265	2282	as.casalemedia.com/j?s=159360&a=4&id=201548274&p=16&v=2&inif=1&l=0&t=0&w=1680&h=1050&z=480&u=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	0_10_9_1_0_5_1_0	3.50E-07	gti:Minimal:1:Business|Business/Services;Entertainment|Entertainment/Culture::fb:UNKNOWN:-1	0	OK		cc1512581bc898a0069eb5efc931bab912
2016-07-07	12:56:20	10.236.199.44	ad4.liverail.com	POST	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/xml;%20charset=UTF-8	304	-	Web Ads/Analytics	http://vox-static.liverail.com/swf/v4/admanager.swf?LR_PUBLISHER_ID=66467&	200	80	/	-	10.7.210.157	3631	1611	ad4.liverail.com	1_10_7_5_4_5_1_0	3.56E-07	gti:Unverified:-1:Web Ads|Information Technology::fb:NON_MALICIOUS:0	0	OK		2b8d76d7016f3474dc1333c4bac9422312
2016-07-07	12:56:20	10.7.197.79	lc52.dsr.livefyre.com	GET	Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko	application/json	174	-	Business/Economy;Technology/Internet	http://www.cnet.com/news/net-neutrality-a-reality-fcc-votes-to-bring-internet-under-utility-style-rules/?tag=nl.e404&s_cid=e404&ttag=e404&ftag=CAD1acfa04	200	80	/livecountping/118477538/338749934498	?__=j1i1xu5nzlia&routed=1&jid&siteId=311569&networkId=cnet.fyre.co	10.7.210.157	695	593	lc52.dsr.livefyre.com/livecountping/118477538/338749934498?__=j1i1xu5nzlia&routed=1&jid&siteId=311569&networkId=cnet.fyre.co	1_10_7_5_4_5_1_0	3.56E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		f70c1940516133208695f23630d32c1112
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20590	-	10.7.210.157	16634	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20590	0_10_1_1_0_5_1_0	3.67E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		4fcb7de5d2a3eba9a20668a4b8d0c3b612
2016-07-07	12:56:20	10.252.135.252	pub.ftv-publicite.fr	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	371	-	Search Engines/Portals	http://www.francetvinfo.fr/replay-jt/france-2/8-heures/	304	80	/RealMedia/ads/Creatives/default/empty.gif	-	10.7.210.157	276	872	pub.ftv-publicite.fr/RealMedia/ads/Creatives/default/empty.gif	0_10_5_0_1_1_1_0	3.67E-07	gti:Minimal:1:Entertainment|Entertainment/Culture::fb:UNKNOWN:-1	0	Not Modified		d6f011230172365789f613a709a0dcff12
2016-07-07	12:56:20	10.254.78.83	img4.zergnet.com	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/jpeg	19	-	Entertainment	http://www.inquisitr.com/1881975/westboro-baptist-church-announces-intent-to-picket-leonard-nimoys-funeral/	200	80	/395259_140.jpg	-	10.7.210.157	6754	451	img4.zergnet.com/395259_140.jpg	1_10_7_1_5_5_1_0	3.69E-07	gti:Minimal:1:General News|Information/Communication::fb:UNKNOWN:-1	0	OK		2e68ebc429f9ff73665b4b79c09962a512
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	15	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20591	-	10.7.210.157	245	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20591	1_10_8_5_2_5_1_0	3.73E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		3982a5a1248c465c12176998e013c46112
2016-07-07	12:56:20	10.254.78.83	img3.zergnet.com	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/jpeg	60	-	Entertainment	http://www.inquisitr.com/1881975/westboro-baptist-church-announces-intent-to-picket-leonard-nimoys-funeral/	200	80	/95622_140.jpg	-	10.7.210.157	8092	450	img3.zergnet.com/95622_140.jpg	0_10_4_1_0_5_1_0	4.53E-07	gti:Minimal:1:General News|Information/Communication::fb:UNKNOWN:-1	0	OK		081cf70703d2f598c572e83d37a00c1a12
2016-07-07	12:56:20	10.254.52.247	www.evernote.com	CONNECT	Evernote Windows/274507; Windows/6.3.9600;	-	121	-	File Storage/Sharing;Office/Business Applications	-	200	443	/	-	10.7.210.157	39	192	www.evernote.com	1_10_9_5_5_5_1_0	4.54E-07	gti:Minimal:1:Computing/Internet|Information Technology;Personal Network Storage|Information Technology;Interactive Web Applications|Information Technology::fb:UNKNOWN:-1	0	OK		32d9537071fee8204aad2e82a73058e012
2016-07-07	12:56:20	10.24.176.99	geo.tp-cdn.com	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	15	-	Web Ads/Analytics	-	200	443	/	-	10.7.210.157	39	214	geo.tp-cdn.com	1_10_9_1_3_5_1_0	4.54E-07	gti:Unverified:-1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		232f508dbd047a022b24817e45a0ef2412
